house_is,price,rooms_number,area,equipped_kitchen_has,B,F,W,good,renovated,to_renovate
1,350000.0,3.0,160.0,1,0,0,1,1,0,0
1,360000.0,4.0,203.0,1,0,0,1,1,0,0
1,395000.0,4.0,380.0,1,0,0,1,1,0,0
1,450000.0,3.0,206.0,1,0,1,0,1,0,0
1,559000.0,5.0,267.0,1,0,0,1,0,1,0
1,570000.0,4.0,145.0,1,1,0,0,0,0,1
1,575000.0,3.0,150.0,1,1,0,0,1,0,0
1,597000.0,5.0,291.0,1,0,0,1,1,0,0
1,599000.0,4.0,160.0,1,1,0,0,0,0,1
1,850000.0,5.0,166.0,1,0,1,0,1,0,0
1,930000.0,5.0,250.0,1,1,0,0,0,1,0
1,1350000.0,4.0,429.0,1,1,0,0,1,0,0
1,79000.0,2.0,110.0,1,0,0,1,0,0,1
1,199000.0,3.0,139.0,1,0,1,0,0,0,1
1,240000.0,3.0,165.0,1,0,1,0,0,0,1
1,279000.0,4.0,282.0,1,0,1,0,0,0,1
1,298000.0,3.0,170.0,1,0,1,0,1,0,0
1,299000.0,7.0,308.0,1,0,1,0,0,0,1
1,310000.0,4.0,250.0,1,0,0,1,0,0,1
1,312000.0,5.0,188.0,1,0,1,0,1,0,0
1,335000.0,3.0,185.0,1,0,1,0,1,0,0
1,350000.0,3.0,180.0,1,0,0,1,1,0,0
1,395000.0,5.0,405.0,1,0,0,1,0,0,1
1,419000.0,6.0,192.0,1,0,0,1,1,0,0
1,520000.0,3.0,230.0,1,0,1,0,1,0,0
1,550000.0,4.0,147.0,1,0,1,0,1,0,0
1,625000.0,3.0,330.0,1,0,1,0,1,0,0
1,1150000.0,7.0,546.0,1,0,0,1,1,0,0
1,1800000.0,6.0,492.0,1,1,0,0,0,0,1
1,375000.0,3.0,130.0,1,1,0,0,1,0,0
1,148500.0,2.0,126.0,1,0,0,1,1,0,0
1,249000.0,4.0,147.0,1,0,1,0,1,0,0
1,295000.0,5.0,200.0,1,0,0,1,1,0,0
1,575000.0,7.0,333.0,1,0,1,0,0,1,0
1,155000.0,3.0,150.0,1,0,0,1,1,0,0
1,200000.0,5.0,196.0,1,0,0,1,0,0,1
1,210000.0,3.0,173.0,1,0,0,1,1,0,0
1,219000.0,2.0,86.0,1,0,0,1,1,0,0
1,225000.0,3.0,180.0,1,0,0,1,1,0,0
1,340000.0,3.0,128.0,1,0,0,1,1,0,0
1,349000.0,3.0,100.0,1,0,0,1,0,0,1
1,2150000.0,5.0,637.0,1,1,0,0,1,0,0
1,165000.0,2.0,105.0,1,0,0,1,0,0,1
1,499000.0,3.0,180.0,1,0,1,0,1,0,0
1,425000.0,3.0,220.0,1,0,1,0,0,0,1
1,149000.0,3.0,170.0,1,0,0,1,0,0,1
1,219000.0,2.0,100.0,1,1,0,0,0,0,1
1,259000.0,2.0,133.0,1,0,1,0,1,0,0
1,395000.0,2.0,170.0,1,0,1,0,1,0,0
1,115000.0,2.0,110.0,1,0,0,1,0,0,1
1,300000.0,2.0,129.0,1,0,0,1,0,1,0
1,185000.0,2.0,122.0,1,0,0,1,0,0,1
1,725000.0,4.0,325.0,1,0,1,0,1,0,0
1,189500.0,3.0,160.0,1,0,0,1,0,0,1
1,339000.0,2.0,100.0,1,1,0,0,1,0,0
1,199000.0,3.0,131.0,1,0,1,0,1,0,0
1,238000.0,2.0,120.0,1,0,1,0,0,0,1
1,295000.0,3.0,191.0,1,0,0,1,1,0,0
1,380000.0,5.0,232.0,1,0,0,1,1,0,0
1,459000.0,4.0,184.0,1,0,1,0,1,0,0
1,535000.0,6.0,303.0,1,0,0,1,1,0,0
1,595000.0,3.0,251.0,1,0,1,0,1,0,0
1,625000.0,6.0,350.0,1,0,1,0,1,0,0
1,695000.0,4.0,228.0,1,0,1,0,1,0,0
1,319000.0,3.0,185.0,1,0,1,0,1,0,0
1,349000.0,3.0,165.0,1,0,0,1,0,1,0
1,100000.0,2.0,153.0,1,0,0,1,0,0,1
1,169000.0,3.0,142.0,1,0,0,1,1,0,0
1,339000.0,4.0,205.0,1,0,1,0,0,1,0
1,400000.0,6.0,244.0,1,1,0,0,0,1,0
1,165000.0,2.0,132.0,1,0,1,0,1,0,0
1,99000.0,2.0,102.0,1,0,1,0,0,0,1
1,115000.0,2.0,170.0,1,0,0,1,0,0,1
1,125000.0,2.0,80.0,1,0,0,1,0,0,1
1,150000.0,2.0,110.0,1,0,0,1,0,0,1
1,169000.0,2.0,82.0,1,0,0,1,0,0,1
1,175000.0,4.0,140.0,1,0,0,1,0,0,1
1,179000.0,3.0,195.0,1,0,0,1,0,0,1
1,189000.0,3.0,100.0,1,0,0,1,0,0,1
1,189500.0,3.0,140.0,1,0,0,1,1,0,0
1,190000.0,3.0,148.0,1,0,0,1,1,0,0
1,198000.0,4.0,170.0,1,0,1,0,0,1,0
1,245000.0,3.0,156.0,1,0,1,0,0,0,1
1,249500.0,4.0,260.0,1,0,0,1,1,0,0
1,250000.0,3.0,142.0,1,0,0,1,1,0,0
1,255000.0,3.0,231.0,1,0,1,0,0,0,1
1,265000.0,4.0,202.0,1,0,0,1,1,0,0
1,269000.0,3.0,164.0,1,0,1,0,1,0,0
1,279000.0,3.0,140.0,1,0,0,1,1,0,0
1,299500.0,7.0,200.0,1,0,0,1,0,0,1
1,315000.0,5.0,161.0,1,1,0,0,0,0,1
1,330000.0,4.0,300.0,1,0,1,0,0,0,1
1,345000.0,5.0,200.0,1,0,0,1,1,0,0
1,350000.0,3.0,200.0,1,0,0,1,1,0,0
1,375000.0,4.0,303.0,1,0,1,0,0,0,1
1,399000.0,5.0,236.0,1,0,0,1,0,0,1
1,400000.0,4.0,150.0,1,0,0,1,1,0,0
1,415000.0,6.0,206.0,0,0,1,0,1,0,0
1,420000.0,6.0,270.0,1,0,1,0,0,0,1
1,429500.0,5.0,326.0,1,0,1,0,1,0,0
1,430000.0,3.0,336.0,1,0,1,0,0,0,1
1,435000.0,4.0,250.0,1,0,0,1,1,0,0
1,450000.0,3.0,151.0,1,0,1,0,1,0,0
1,455000.0,5.0,180.0,1,1,0,0,1,0,0
1,539000.0,3.0,185.0,1,1,0,0,0,0,1
1,540000.0,5.0,383.0,1,0,1,0,1,0,0
1,550000.0,11.0,475.0,1,0,0,1,1,0,0
1,550000.0,4.0,325.0,1,0,0,1,1,0,0
1,625000.0,4.0,271.0,1,1,0,0,0,0,1
1,649000.0,4.0,297.0,1,0,0,1,1,0,0
1,695000.0,4.0,200.0,1,1,0,0,1,0,0
1,698000.0,4.0,288.0,1,0,1,0,1,0,0
1,745000.0,6.0,348.0,1,1,0,0,1,0,0
1,850000.0,5.0,270.0,1,0,1,0,1,0,0
1,895000.0,7.0,354.0,1,0,1,0,0,0,1
1,950000.0,6.0,296.0,1,1,0,0,1,0,0
1,1395000.0,4.0,358.0,1,1,0,0,0,1,0
1,1595000.0,4.0,525.0,1,0,1,0,0,0,1
1,2200000.0,4.0,389.0,1,0,1,0,1,0,0
1,2750000.0,5.0,480.0,1,0,1,0,1,0,0
1,279000.0,4.0,343.0,0,0,1,0,0,0,1
1,299000.0,3.0,171.0,1,0,1,0,0,1,0
1,355000.0,6.0,365.0,1,0,0,1,0,0,1
1,395000.0,3.0,150.0,1,0,1,0,1,0,0
1,465000.0,6.0,360.0,0,0,1,0,0,1,0
1,169000.0,4.0,200.0,1,0,0,1,0,1,0
1,360000.0,2.0,170.0,1,0,1,0,1,0,0
1,479000.0,4.0,258.0,1,0,0,1,0,0,1
1,249500.0,2.0,120.0,1,0,1,0,0,0,1
1,395000.0,7.0,300.0,1,0,0,1,0,0,1
1,525000.0,3.0,115.0,1,1,0,0,1,0,0
1,330000.0,3.0,331.0,1,0,0,1,1,0,0
1,395000.0,4.0,211.0,1,0,1,0,1,0,0
1,249000.0,4.0,160.0,1,0,0,1,1,0,0
1,320000.0,3.0,143.0,1,0,0,1,0,0,1
1,475000.0,4.0,217.0,1,0,1,0,1,0,0
1,595000.0,4.0,204.0,1,0,1,0,1,0,0
1,419000.0,3.0,183.0,1,0,1,0,0,1,0
1,995000.0,4.0,480.0,1,0,0,1,0,1,0
1,1095000.0,5.0,320.0,1,0,1,0,1,0,0
1,339500.0,3.0,189.0,1,0,1,0,1,0,0
1,635000.0,5.0,400.0,1,0,1,0,0,0,1
1,680000.0,6.0,205.0,1,1,0,0,1,0,0
1,685000.0,4.0,257.0,1,0,1,0,1,0,0
1,790000.0,3.0,201.0,1,1,0,0,0,0,1
1,849000.0,3.0,365.0,1,0,1,0,1,0,0
1,1650000.0,6.0,310.0,1,1,0,0,0,0,1
1,2260000.0,7.0,1140.0,1,1,0,0,1,0,0
1,169000.0,4.0,157.0,1,0,0,1,0,1,0
1,189000.0,4.0,127.0,1,0,0,1,1,0,0
1,200000.0,3.0,165.0,1,0,0,1,1,0,0
1,209000.0,4.0,195.0,1,0,0,1,0,1,0
1,269000.0,2.0,175.0,1,0,1,0,0,0,1
1,499000.0,4.0,160.0,1,0,0,1,0,1,0
1,499000.0,3.0,160.0,1,0,1,0,0,1,0
1,520000.0,4.0,250.0,1,0,1,0,0,0,1
1,545000.0,3.0,173.0,1,0,1,0,0,0,1
1,660000.0,4.0,220.0,1,1,0,0,1,0,0
1,1395000.0,5.0,424.0,1,0,0,1,1,0,0
1,170000.0,3.0,134.0,1,0,0,1,0,0,1
1,175000.0,3.0,160.0,1,0,0,1,1,0,0
1,385000.0,6.0,260.0,0,0,1,0,0,0,1
1,5950000.0,6.0,751.0,1,1,0,0,1,0,0
1,279500.0,3.0,145.0,1,0,1,0,1,0,0
1,295000.0,5.0,300.0,1,0,0,1,1,0,0
1,450000.0,6.0,451.0,1,0,1,0,0,0,1
1,229000.0,3.0,140.0,1,0,0,1,0,0,1
1,149000.0,3.0,125.0,1,0,0,1,1,0,0
1,249500.0,3.0,268.0,1,0,1,0,1,0,0
1,338500.0,3.0,160.0,1,0,1,0,1,0,0
1,369000.0,4.0,152.0,1,0,1,0,0,0,1
1,425000.0,5.0,250.0,1,0,0,1,1,0,0
1,495000.0,5.0,210.0,1,1,0,0,1,0,0
1,495000.0,2.0,150.0,1,0,1,0,1,0,0
1,645000.0,6.0,265.0,1,1,0,0,0,0,1
1,850000.0,6.0,382.0,1,1,0,0,1,0,0
1,90000.0,2.0,80.0,1,0,0,1,0,0,1
1,580000.0,5.0,411.0,1,0,1,0,1,0,0
1,245000.0,3.0,155.0,1,0,0,1,0,1,0
1,249000.0,6.0,160.0,1,0,1,0,0,0,1
1,495000.0,4.0,207.0,0,0,1,0,0,0,1
1,569000.0,6.0,310.0,1,0,1,0,1,0,0
1,675000.0,6.0,340.0,1,0,1,0,0,0,1
1,795000.0,4.0,354.0,1,0,0,1,1,0,0
1,715000.0,4.0,186.0,1,1,0,0,1,0,0
1,750000.0,4.0,238.0,1,1,0,0,1,0,0
1,1650000.0,10.0,850.0,1,1,0,0,0,0,1
1,125000.0,5.0,400.0,1,0,0,1,0,0,1
1,199000.0,3.0,116.0,1,0,0,1,0,0,1
1,289000.0,5.0,225.0,1,0,1,0,1,0,0
1,370000.0,4.0,161.0,1,1,0,0,1,0,0
1,389000.0,3.0,200.0,1,1,0,0,0,0,1
1,460000.0,4.0,550.0,0,0,1,0,1,0,0
1,479000.0,3.0,140.0,1,1,0,0,1,0,0
1,490000.0,4.0,180.0,1,1,0,0,1,0,0
1,850000.0,5.0,305.0,1,1,0,0,1,0,0
1,1045000.0,5.0,320.0,1,0,1,0,1,0,0
1,1150000.0,12.0,800.0,1,0,0,1,1,0,0
1,2399000.0,5.0,400.0,1,0,1,0,1,0,0
1,265000.0,3.0,110.0,1,0,1,0,0,0,1
1,474000.0,4.0,290.0,1,0,0,1,1,0,0
1,199000.0,4.0,195.0,1,0,0,1,0,0,1
1,294000.0,3.0,116.0,1,0,1,0,0,0,1
1,239000.0,4.0,220.0,1,0,0,1,1,0,0
1,327500.0,3.0,150.0,1,0,0,1,1,0,0
1,230000.0,2.0,75.0,1,0,1,0,0,0,1
1,165000.0,2.0,90.0,1,0,0,1,1,0,0
1,169000.0,3.0,250.0,1,0,0,1,0,0,1
1,298000.0,3.0,270.0,1,0,1,0,0,0,1
1,349000.0,3.0,290.0,1,0,0,1,1,0,0
1,1350000.0,5.0,300.0,1,1,0,0,0,0,1
1,265000.0,3.0,160.0,1,0,1,0,0,0,1
1,800000.0,4.0,300.0,1,0,0,1,1,0,0
1,920000.0,4.0,420.0,1,0,1,0,1,0,0
1,199500.0,3.0,125.0,1,0,0,1,1,0,0
1,335000.0,3.0,153.0,1,0,1,0,1,0,0
1,929000.0,4.0,229.0,1,0,1,0,1,0,0
1,385000.0,4.0,145.0,1,0,0,1,1,0,0
1,405000.0,2.0,137.0,1,0,1,0,0,1,0
1,180000.0,3.0,140.0,1,0,0,1,1,0,0
1,229000.0,3.0,95.0,1,0,0,1,0,1,0
1,85000.0,2.0,100.0,1,0,1,0,0,0,1
1,119000.0,2.0,141.0,1,0,0,1,0,0,1
1,139500.0,4.0,100.0,1,0,1,0,1,0,0
1,140000.0,3.0,150.0,1,0,0,1,0,0,1
1,149000.0,4.0,256.0,1,0,0,1,0,0,1
1,150000.0,1.0,96.0,1,0,0,1,1,0,0
1,169000.0,6.0,245.0,1,0,0,1,0,0,1
1,185000.0,3.0,130.0,1,0,0,1,0,0,1
1,205000.0,4.0,248.0,1,0,0,1,0,0,1
1,225000.0,3.0,115.0,1,0,0,1,1,0,0
1,225000.0,2.0,120.0,1,0,0,1,1,0,0
1,230000.0,3.0,180.0,1,0,1,0,0,0,1
1,235000.0,3.0,191.0,1,0,1,0,0,0,1
1,239500.0,5.0,205.0,1,0,1,0,0,0,1
1,249000.0,3.0,120.0,1,0,1,0,0,0,1
1,249950.0,3.0,170.0,1,0,1,0,0,0,1
1,250000.0,5.0,211.0,1,0,1,0,0,0,1
1,265000.0,4.0,145.0,1,0,1,0,0,0,1
1,269000.0,3.0,180.0,1,0,0,1,0,1,0
1,275000.0,4.0,220.0,1,0,0,1,1,0,0
1,279000.0,2.0,126.0,1,0,1,0,1,0,0
1,295000.0,4.0,195.0,1,0,1,0,1,0,0
1,295000.0,3.0,125.0,1,0,0,1,1,0,0
1,298000.0,5.0,433.0,1,0,0,1,1,0,0
1,299000.0,4.0,309.0,1,0,0,1,0,0,1
1,299000.0,3.0,166.0,1,0,1,0,1,0,0
1,335000.0,5.0,191.0,1,0,1,0,0,0,1
1,349000.0,4.0,162.0,1,0,0,1,1,0,0
1,349000.0,4.0,162.0,1,0,0,1,1,0,0
1,369000.0,2.0,160.0,1,0,1,0,1,0,0
1,370000.0,4.0,157.0,1,0,1,0,1,0,0
1,395000.0,4.0,182.0,1,0,1,0,1,0,0
1,395000.0,3.0,276.0,1,0,1,0,0,0,1
1,419000.0,3.0,324.0,1,0,0,1,1,0,0
1,425000.0,4.0,253.0,1,0,1,0,1,0,0
1,465000.0,6.0,410.0,1,0,0,1,1,0,0
1,480000.0,3.0,276.0,1,0,1,0,0,0,1
1,490000.0,3.0,200.0,1,0,1,0,0,1,0
1,495000.0,5.0,280.0,1,1,0,0,0,0,1
1,549900.0,3.0,209.0,1,0,1,0,1,0,0
1,610000.0,3.0,172.0,1,0,1,0,1,0,0
1,615000.0,4.0,175.0,1,0,0,1,1,0,0
1,625000.0,4.0,219.0,1,0,1,0,1,0,0
1,750000.0,5.0,390.0,1,0,1,0,1,0,0
1,795000.0,4.0,449.0,1,0,1,0,1,0,0
1,799000.0,4.0,336.0,1,0,1,0,1,0,0
1,825000.0,5.0,344.0,1,0,0,1,1,0,0
1,829000.0,3.0,291.0,1,0,1,0,1,0,0
1,950000.0,3.0,223.0,1,1,0,0,1,0,0
1,1295000.0,4.0,470.0,1,1,0,0,1,0,0
1,129000.0,2.0,115.0,1,0,0,1,1,0,0
1,165000.0,3.0,143.0,1,0,0,1,0,0,1
1,185000.0,2.0,110.0,1,0,0,1,1,0,0
1,245000.0,3.0,136.0,1,0,1,0,1,0,0
1,265000.0,4.0,130.0,1,0,1,0,1,0,0
1,269000.0,3.0,202.0,1,0,0,1,1,0,0
1,299000.0,2.0,125.0,1,0,1,0,0,1,0
1,329000.0,2.0,120.0,1,0,1,0,1,0,0
1,379000.0,5.0,245.0,1,0,0,1,0,0,1
1,399000.0,3.0,248.0,1,0,1,0,1,0,0
1,399000.0,3.0,248.0,1,0,1,0,1,0,0
1,400000.0,3.0,110.0,1,0,0,1,0,0,1
1,415000.0,3.0,158.0,1,0,1,0,1,0,0
1,500000.0,4.0,160.0,1,0,1,0,1,0,0
1,589000.0,5.0,270.0,1,0,0,1,1,0,0
1,650000.0,4.0,312.0,1,0,1,0,1,0,0
1,1120000.0,4.0,300.0,1,1,0,0,1,0,0
1,2990000.0,5.0,750.0,1,0,0,1,1,0,0
1,120000.0,3.0,150.0,1,0,0,1,0,0,1
1,169500.0,1.0,105.0,1,0,0,1,1,0,0
1,279000.0,3.0,245.0,1,0,0,1,0,0,1
1,335000.0,4.0,193.0,1,0,0,1,1,0,0
1,355000.0,3.0,157.0,1,0,0,1,0,0,1
1,460000.0,5.0,186.0,1,0,1,0,0,0,1
1,795000.0,3.0,301.0,1,0,1,0,1,0,0
1,129000.0,3.0,123.0,1,0,0,1,0,0,1
1,179500.0,4.0,172.0,1,0,0,1,0,0,1
1,195000.0,3.0,135.0,1,0,0,1,1,0,0
1,220000.0,3.0,210.0,1,0,0,1,1,0,0
1,259000.0,4.0,170.0,1,0,0,1,1,0,0
1,398000.0,3.0,240.0,1,0,1,0,0,0,1
1,398000.0,5.0,185.0,1,0,0,1,0,0,1
1,690000.0,4.0,150.0,1,1,0,0,1,0,0
1,99000.0,2.0,80.0,1,0,0,1,0,0,1
1,149000.0,2.0,78.0,1,0,0,1,0,0,1
1,225000.0,3.0,140.0,1,0,0,1,1,0,0
1,250000.0,3.0,110.0,1,0,0,1,0,0,1
1,275000.0,2.0,100.0,1,0,1,0,1,0,0
1,289000.0,3.0,135.0,1,0,0,1,1,0,0
1,385000.0,4.0,240.0,1,0,1,0,1,0,0
1,399000.0,2.0,232.0,1,0,1,0,1,0,0
1,500000.0,4.0,210.0,1,0,1,0,1,0,0
1,1150000.0,6.0,475.0,0,1,0,0,1,0,0
1,1750000.0,7.0,400.0,1,0,1,0,1,0,0
1,159000.0,4.0,95.0,1,0,0,1,1,0,0
1,159000.0,3.0,130.0,1,0,0,1,1,0,0
1,225000.0,2.0,192.0,1,0,0,1,0,0,1
1,398500.0,3.0,177.0,0,0,0,1,1,0,0
1,398000.0,3.0,205.0,1,0,1,0,1,0,0
1,998000.0,3.0,385.0,1,0,1,0,0,1,0
1,125000.0,3.0,106.0,1,0,0,1,1,0,0
1,395000.0,3.0,153.0,1,0,0,1,1,0,0
1,395000.0,4.0,180.0,1,0,1,0,0,0,1
1,560000.0,5.0,200.0,1,0,0,1,1,0,0
1,495000.0,3.0,110.0,1,1,0,0,0,0,1
1,135000.0,3.0,100.0,1,0,0,1,1,0,0
1,175000.0,2.0,190.0,1,0,0,1,0,0,1
1,199500.0,3.0,150.0,1,0,1,0,1,0,0
1,330000.0,4.0,165.0,1,0,1,0,1,0,0
1,350000.0,5.0,250.0,1,0,0,1,0,0,1
1,1590000.0,4.0,300.0,1,1,0,0,1,0,0
1,1950000.0,5.0,450.0,1,1,0,0,1,0,0
1,245000.0,2.0,82.0,1,0,1,0,0,1,0
1,335000.0,4.0,151.0,0,0,0,1,1,0,0
1,499000.0,4.0,173.0,1,1,0,0,1,0,0
1,630000.0,5.0,280.0,1,1,0,0,1,0,0
1,4295000.0,5.0,414.0,1,0,1,0,1,0,0
1,1250000.0,5.0,280.0,1,0,0,1,1,0,0
1,4950000.0,8.0,1000.0,1,1,0,0,1,0,0
1,120000.0,3.0,113.0,1,0,0,1,0,0,1
1,384000.0,2.0,120.0,1,0,0,1,0,0,1
1,185000.0,2.0,100.0,1,0,0,1,1,0,0
1,195000.0,2.0,147.0,1,0,1,0,0,0,1
1,302500.0,4.0,177.0,1,0,0,1,1,0,0
1,315000.0,4.0,170.0,1,0,0,1,1,0,0
1,485000.0,3.0,180.0,1,0,0,1,1,0,0
1,685000.0,9.0,400.0,1,0,1,0,0,0,1
1,2050000.0,5.0,505.0,1,1,0,0,1,0,0
1,212000.0,2.0,160.0,1,0,0,1,0,0,1
1,795000.0,6.0,732.0,1,0,1,0,1,0,0
1,1695000.0,6.0,510.0,1,1,0,0,0,0,1
1,1825000.0,6.0,385.0,1,1,0,0,1,0,0
1,99000.0,3.0,210.0,1,0,0,1,0,0,1
1,249500.0,3.0,100.0,1,0,0,1,1,0,0
1,2495000.0,5.0,425.0,1,1,0,0,1,0,0
1,199000.0,3.0,140.0,1,0,0,1,0,0,1
1,250000.0,4.0,280.0,1,0,0,1,1,0,0
1,289000.0,3.0,192.0,1,0,0,1,0,0,1
1,239000.0,3.0,166.0,1,0,0,1,0,1,0
1,369000.0,4.0,160.0,1,0,1,0,0,1,0
1,575000.0,6.0,337.0,1,0,1,0,1,0,0
1,175000.0,2.0,100.0,1,0,0,1,1,0,0
1,239000.0,4.0,188.0,1,0,0,1,1,0,0
1,239500.0,3.0,130.0,1,0,0,1,1,0,0
1,320000.0,4.0,274.0,1,0,0,1,1,0,0
1,395000.0,5.0,200.0,1,0,0,1,1,0,0
1,399000.0,3.0,180.0,1,0,0,1,1,0,0
1,780000.0,4.0,235.0,1,1,0,0,0,0,1
1,219000.0,4.0,184.0,1,0,1,0,0,0,1
1,248000.0,3.0,216.0,1,0,1,0,1,0,0
1,275000.0,3.0,110.0,1,0,0,1,0,0,1
1,299000.0,3.0,140.0,1,0,1,0,0,0,1
1,400000.0,2.0,138.0,1,0,1,0,1,0,0
1,279950.0,3.0,123.0,1,0,1,0,1,0,0
1,90000.0,3.0,135.0,1,0,0,1,0,0,1
1,119000.0,2.0,98.0,1,0,0,1,0,0,1
1,120000.0,3.0,112.0,1,0,0,1,1,0,0
1,129000.0,2.0,115.0,1,0,0,1,0,0,1
1,129000.0,3.0,155.0,1,0,0,1,1,0,0
1,129000.0,3.0,140.0,1,0,0,1,0,0,1
1,135000.0,3.0,130.0,1,0,0,1,0,0,1
1,135000.0,2.0,106.0,1,0,0,1,0,1,0
1,135000.0,4.0,135.0,1,0,0,1,0,0,1
1,155000.0,3.0,100.0,1,0,0,1,1,0,0
1,155000.0,3.0,210.0,1,0,0,1,1,0,0
1,165000.0,2.0,115.0,1,0,0,1,1,0,0
1,170000.0,3.0,221.0,1,0,0,1,1,0,0
1,179000.0,4.0,185.0,1,0,0,1,1,0,0
1,179000.0,3.0,198.0,1,0,0,1,0,0,1
1,185000.0,3.0,90.0,1,0,0,1,0,0,1
1,195000.0,3.0,89.0,1,0,0,1,1,0,0
1,199000.0,3.0,120.0,1,0,1,0,0,0,1
1,199500.0,2.0,150.0,1,0,0,1,1,0,0
1,205000.0,3.0,290.0,1,0,0,1,1,0,0
1,209000.0,1.0,75.0,1,0,1,0,1,0,0
1,210000.0,3.0,147.0,1,0,1,0,0,0,1
1,210000.0,3.0,145.0,1,0,1,0,1,0,0
1,214000.0,3.0,125.0,1,0,1,0,0,0,1
1,219000.0,3.0,122.0,1,0,1,0,1,0,0
1,229000.0,3.0,200.0,1,0,1,0,1,0,0
1,230000.0,3.0,165.0,1,0,0,1,1,0,0
1,235000.0,2.0,105.0,1,0,0,1,0,0,1
1,240000.0,3.0,170.0,1,0,0,1,0,0,1
1,245000.0,3.0,260.0,1,0,1,0,0,0,1
1,245000.0,3.0,145.0,0,0,1,0,0,1,0
1,250000.0,3.0,180.0,1,0,1,0,0,0,1
1,250000.0,3.0,175.0,1,0,0,1,1,0,0
1,250000.0,4.0,329.0,1,0,0,1,0,0,1
1,255000.0,3.0,160.0,1,0,0,1,1,0,0
1,255000.0,3.0,177.0,1,0,1,0,1,0,0
1,257500.0,2.0,180.0,1,0,0,1,1,0,0
1,270000.0,5.0,180.0,1,0,0,1,1,0,0
1,275000.0,4.0,145.0,1,0,0,1,1,0,0
1,279000.0,3.0,200.0,1,0,0,1,0,1,0
1,297000.0,4.0,172.0,1,0,1,0,0,0,1
1,300000.0,4.0,410.0,1,0,0,1,1,0,0
1,320000.0,4.0,140.0,1,0,0,1,1,0,0
1,330000.0,4.0,270.0,1,0,0,1,1,0,0
1,335000.0,3.0,175.0,1,0,0,1,0,0,1
1,335000.0,5.0,418.0,1,0,1,0,1,0,0
1,338000.0,5.0,354.0,1,0,0,1,1,0,0
1,339000.0,3.0,155.0,1,0,1,0,1,0,0
1,340000.0,2.0,128.0,1,0,1,0,0,0,1
1,340000.0,3.0,140.0,1,0,0,1,0,0,1
1,345000.0,3.0,120.0,1,0,0,1,1,0,0
1,345000.0,3.0,180.0,1,0,0,1,0,0,1
1,345000.0,3.0,130.0,1,0,0,1,1,0,0
1,349000.0,3.0,160.0,1,0,0,1,0,1,0
1,349000.0,4.0,227.0,1,0,1,0,0,0,1
1,350000.0,2.0,120.0,1,0,0,1,0,0,1
1,350000.0,5.0,318.0,1,0,1,0,0,0,1
1,365000.0,3.0,175.0,1,0,0,1,1,0,0
1,365000.0,2.0,141.0,1,0,0,1,1,0,0
1,365000.0,3.0,151.0,1,0,0,1,0,0,1
1,369000.0,3.0,170.0,1,0,0,1,1,0,0
1,369000.0,4.0,160.0,1,0,0,1,1,0,0
1,385000.0,4.0,169.0,1,0,0,1,0,0,1
1,385000.0,3.0,150.0,1,0,0,1,1,0,0
1,385000.0,3.0,155.0,1,0,0,1,1,0,0
1,389000.0,5.0,140.0,1,0,0,1,1,0,0
1,389000.0,4.0,200.0,1,0,0,1,1,0,0
1,390000.0,4.0,240.0,1,0,0,1,1,0,0
1,395000.0,4.0,220.0,1,0,1,0,1,0,0
1,395000.0,3.0,175.0,1,0,1,0,0,0,1
1,415000.0,5.0,180.0,1,1,0,0,1,0,0
1,425000.0,4.0,136.0,1,0,0,1,1,0,0
1,425000.0,5.0,175.0,1,0,0,1,1,0,0
1,435000.0,4.0,152.0,1,0,0,1,1,0,0
1,435000.0,3.0,159.0,1,0,0,1,1,0,0
1,435000.0,7.0,450.0,1,0,0,1,0,0,1
1,439000.0,4.0,422.0,1,0,0,1,1,0,0
1,450000.0,5.0,310.0,1,0,0,1,0,1,0
1,460000.0,4.0,207.0,1,0,1,0,1,0,0
1,465000.0,5.0,210.0,1,0,0,1,1,0,0
1,470000.0,4.0,235.0,1,0,0,1,1,0,0
1,476000.0,3.0,170.0,1,0,1,0,0,0,1
1,478000.0,3.0,160.0,1,0,1,0,1,0,0
1,490000.0,3.0,169.0,1,0,0,1,1,0,0
1,520000.0,6.0,249.0,1,0,0,1,1,0,0
1,525000.0,4.0,230.0,1,0,0,1,1,0,0
1,545000.0,3.0,272.0,1,0,0,1,1,0,0
1,545000.0,6.0,522.0,1,0,0,1,0,0,1
1,570000.0,5.0,269.0,1,0,1,0,1,0,0
1,599000.0,5.0,319.0,1,0,0,1,1,0,0
1,625000.0,6.0,340.0,1,0,0,1,1,0,0
1,645000.0,4.0,195.0,1,0,0,1,1,0,0
1,670000.0,4.0,210.0,1,0,0,1,1,0,0
1,729000.0,4.0,215.0,1,0,1,0,1,0,0
1,735000.0,5.0,612.0,1,0,1,0,1,0,0
1,849000.0,4.0,291.0,1,0,1,0,1,0,0
1,890000.0,5.0,470.0,1,0,0,1,1,0,0
1,895000.0,5.0,450.0,1,0,0,1,1,0,0
1,995000.0,5.0,450.0,1,0,0,1,1,0,0
1,1175000.0,7.0,255.0,1,1,0,0,0,1,0
1,2750000.0,6.0,490.0,1,0,1,0,1,0,0
1,135000.0,4.0,120.0,1,0,1,0,1,0,0
1,199000.0,3.0,148.0,1,0,1,0,0,0,1
1,320000.0,3.0,155.0,1,0,1,0,0,0,1
1,345000.0,2.0,162.0,0,0,1,0,0,0,1
